counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
384,-220.65000915527344,12.15000057220459,274.1860046386719,-57.900001525878906,-296.1000061035156,362.5159912109375,9.300000190734863,-218.10000610351562,337.8320007324219,60.30000305175781,-216.60000610351562,392.52398681640625,-168.3000030517578,59.85000228881836,333.47601318359375,-23.400001525878906,133.5,381.6340026855469,31.200000762939453,84.45000457763672,363.4840087890625,57.30000305175781,77.55000305175781,418.4179992675781,1755947258.7680533
385,-222.00001525878906,15.300000190734863,273.9440002441406,-65.55000305175781,-300.75,374.1319885253906,10.350000381469727,-220.50001525878906,347.2699890136719,59.55000305175781,-219.75001525878906,386.9580078125,-164.25,55.500003814697266,330.3299865722656,-30.150001525878906,125.10000610351562,375.1000061035156,35.25,92.10000610351562,371.9540100097656,61.20000076293945,75.9000015258789,413.093994140625,1755947258.7720525
386,-225.45001220703125,13.050000190734863,265.71600341796875,-59.400001525878906,-296.8500061035156,373.8899841308594,12.15000057220459,-219.15000915527344,348.9639892578125,63.45000076293945,-224.70001220703125,385.2640075683594,-162.60000610351562,57.45000076293945,339.0419921875,-27.000001907348633,133.0500030517578,379.45599365234375,27.900001525878906,80.70000457763672,375.1000061035156,64.80000305175781,75.30000305175781,412.6099853515625,1755947258.7750523
387,-226.0500030517578,15.90000057220459,269.34600830078125,-58.650001525878906,-298.3500061035156,372.9219970703125,12.450000762939453,-220.8000030517578,331.2980041503906,56.250003814697266,-216.75001525878906,381.3919982910156,-159.90000915527344,57.900001525878906,338.79998779296875,-24.600000381469727,130.65000915527344,376.552001953125,34.650001525878906,85.20000457763672,379.2139892578125,61.500003814697266,79.05000305175781,393.00799560546875,1755947258.7792926
388,-228.3000030517578,17.700000762939453,268.86199951171875,-57.000003814697266,-294.45001220703125,373.8899841308594,11.700000762939453,-216.45001220703125,347.5119934082031,58.20000076293945,-219.60000610351562,390.10400390625,-162.75,58.35000228881836,336.13800048828125,-19.5,136.20001220703125,382.60198974609375,36.45000076293945,79.6500015258789,377.7619934082031,66.1500015258789,77.70000457763672,414.06201171875,1755947258.7842996
389,-232.20001220703125,19.350000381469727,268.6199951171875,-53.10000228881836,-292.5,369.2919921875,12.90000057220459,-219.3000030517578,336.13800048828125,66.0,-213.75001525878906,389.37799072265625,-166.5,56.250003814697266,331.0559997558594,-21.30000114440918,131.25,374.1319885253906,32.85000228881836,79.05000305175781,372.19598388671875,63.900001525878906,71.85000610351562,416.239990234375,1755947258.7884717
390,-219.60000610351562,15.300000190734863,272.97601318359375,-66.0,-297.75,371.7120056152344,2.4000000953674316,-214.20001220703125,340.2519836425781,60.30000305175781,-221.85000610351562,389.6199951171875,-162.60000610351562,63.30000305175781,337.8320007324219,-21.150001525878906,133.5,377.0360107421875,36.900001525878906,79.80000305175781,375.583984375,63.60000228881836,74.10000610351562,408.7380065917969,1755947258.7924752
391,-224.5500030517578,22.80000114440918,272.00799560546875,-57.45000076293945,-295.3500061035156,373.16400146484375,11.25,-224.25001525878906,345.8179931640625,64.20000457763672,-216.15000915527344,387.4419860839844,-159.0,49.20000076293945,341.2200012207031,-22.80000114440918,128.25,375.583984375,37.95000076293945,83.55000305175781,370.260009765625,65.55000305175781,73.5,405.833984375,1755947258.796104
392,-233.40000915527344,7.950000286102295,273.9440002441406,-60.900001525878906,-295.20001220703125,379.2139892578125,12.750000953674316,-216.60000610351562,348.9639892578125,63.000003814697266,-221.5500030517578,393.25,-162.15000915527344,57.900001525878906,336.62200927734375,-15.000000953674316,134.5500030517578,378.97198486328125,32.70000076293945,83.4000015258789,365.90399169921875,61.650001525878906,73.80000305175781,411.1579895019531,1755947258.800401
393,-225.90000915527344,18.600000381469727,272.49200439453125,-56.55000305175781,-295.8000183105469,376.79400634765625,8.25,-214.50001525878906,347.2699890136719,55.95000076293945,-219.15000915527344,396.63800048828125,-153.60000610351562,56.10000228881836,338.5579833984375,-19.650001525878906,131.85000610351562,380.9079895019531,27.750001907348633,84.75,370.9859924316406,65.85000610351562,71.25,412.1260070800781,1755947258.8045437
394,-226.0500030517578,13.350000381469727,274.9119873046875,-58.20000076293945,-296.4000244140625,375.3420104980469,10.950000762939453,-217.0500030517578,341.4620056152344,63.150001525878906,-211.65000915527344,390.8299865722656,-158.85000610351562,60.150001525878906,338.3160095214844,-21.75,131.40000915527344,373.406005859375,33.75,83.55000305175781,374.6159973144531,55.500003814697266,77.70000457763672,406.802001953125,1755947258.807869
395,-228.60000610351562,15.000000953674316,265.4739990234375,-61.05000305175781,-296.8500061035156,374.3739929199219,17.400001525878906,-217.50001525878906,347.5119934082031,54.000003814697266,-220.0500030517578,394.2179870605469,-159.75,53.70000076293945,340.9779968261719,-25.500001907348633,133.95001220703125,379.2139892578125,30.600000381469727,87.45000457763672,375.583984375,57.60000228881836,77.4000015258789,397.3639831542969,1755947258.8119197
396,-225.00001525878906,14.550000190734863,280.4779968261719,-61.500003814697266,-295.8000183105469,375.3420104980469,8.25,-219.45001220703125,340.2519836425781,58.650001525878906,-220.35000610351562,387.9259948730469,-159.15000915527344,54.150001525878906,337.1059875488281,-17.25,132.0,382.3599853515625,28.05000114440918,84.75,376.0679931640625,59.10000228881836,69.75,407.2860107421875,1755947258.8162012
397,-225.45001220703125,16.650001525878906,266.6839904785156,-61.80000305175781,-296.8500061035156,376.552001953125,8.40000057220459,-215.40000915527344,351.8680114746094,59.55000305175781,-218.85000610351562,394.9440002441406,-163.65000915527344,58.650001525878906,339.28399658203125,-24.600000381469727,130.8000030517578,371.7120056152344,30.600000381469727,86.10000610351562,371.2279968261719,57.60000228881836,74.70000457763672,406.802001953125,1755947258.8200886
398,-228.15000915527344,17.400001525878906,274.1860046386719,-59.400001525878906,-294.45001220703125,387.20001220703125,13.050000190734863,-214.50001525878906,342.18798828125,58.35000228881836,-214.35000610351562,381.8760070800781,-160.0500030517578,60.45000076293945,343.8819885253906,-27.750001907348633,130.20001220703125,373.406005859375,28.05000114440918,84.75,379.2139892578125,57.900001525878906,79.6500015258789,412.85198974609375,1755947258.8242052
