Sensor1_X,Sensor1_Y,Sensor1_Z,Sensor2_X,Sensor2_Y,Sensor2_Z,Sensor3_X,Sensor3_Y,Sensor3_Z,Sensor4_X,Sensor4_Y,Sensor4_Z,Sensor5_X,Sensor5_Y,Sensor5_Z,Sensor6_X,Sensor6_Y,Sensor6_Z,Sensor7_X,Sensor7_Y,Sensor7_Z,Sensor8_X,Sensor8_Y,Sensor8_Z,Key
-0.6463049418594835,-1.0459765472498361,-1.0047953968991692,-0.2581631348899691,-0.9896701806534338,1.5903764129229785,-0.5060333857579629,1.5756281451053837,2.0633018274097026,-1.9371484117464135,-4.666980068293498,2.9497724128832488,-0.7240980746587127,2.2825520985461836,2.4204328281874155,-1.3351955563645461,-0.6920622278272361,0.988280981556386,-1.5913276524721798,0.935751221393744,-0.08833157721414864,-23.98851122446742,10.327015619787254,-2.613340788275366,'
1.6745537399358454,-0.9143023863572273,1.6699054479819893,1.3884437523060242,1.2413240792801048,0.43402370263066814,0.902337717159833,0.3229595278913564,-0.5452646639029126,-3.287554968717359,-4.787113784997558,0.6922697560588063,0.8270815333022767,1.227936242358247,-3.229892370439302,-0.600263265342285,-2.191519049458776,-0.8447902412236203,-0.4073456356854428,0.5465650975846188,3.2810512551707234,-22.020457097960932,10.712264742993767,0.40431555010133025,'
-0.6176631176981573,0.2023492183685427,1.9202303704315113,-0.8141804901399894,1.9408237428963275,-1.8083602145780446,-0.8792007367406143,1.3246316702309002,0.05568113245948325,-3.1888677769310902,-3.78639177500213,-1.3098618346334092,-0.17785147439977322,0.1039553844746095,0.2205286064325378,-1.4399917148228596,-0.6536443874996252,-0.546060628622854,-2.781689653342136,1.5316771730450682,-0.5611643596660087,-23.92606773290712,12.513621701581563,-0.5378375382223908,'
0.41916871304721326,-0.008057967293845003,5.0640436150051755,0.9270411077990772,-1.6390846712280336,-0.22057776817854347,-0.7112824404272189,0.6771223602982275,-2.0804894334606843,-3.38461374046355,-2.8793330039463854,3.0062798376304727,-0.2974404454298849,1.1014206579563037,1.5441960791683869,-2.1271415946581698,-0.40265084010320606,2.6511836754991123,0.1000750861399915,-0.8634344701981149,-1.1629853615042975,-24.28063791413666,11.91660814866988,-4.095790391463993,'
-1.0244964315149616,2.385426317465278,2.90050027286361,-0.6439544681187286,-1.5944220161269982,-0.5214938478765703,-0.8770290736030315,2.5858534532086423,-1.3794550946951745,-2.1403600934058176,-4.1364846395781285,-0.5459814734820156,-1.6219227236927622,1.53974597547721,-0.7214051972121069,-2.245920054716315,-0.6681684071811276,0.6026104620339652,-0.4393819437463855,1.917876040221529,1.7697041844162982,-23.777425344826536,10.28683399117596,-0.47016614818949165,'
0.6108431448955116,0.44737197679201834,1.0814431638420956,-0.21173780311832502,0.49240887561603586,-0.949422651609666,0.9414327383170775,0.20282148901446817,-1.2690775163050034,-2.4604509128897902,-4.600873829561522,-3.470125296613787,0.6369021313694816,2.29585463144992,0.40712039778401277,-2.7549697352621862,-1.9608839510402873,-0.01870063940481259,-3.0451739055155738,-0.43474798128274017,1.598222350246317,-23.507968339882414,8.418554610895441,-0.41256832070962446,'
1.7864109237460752,0.6596795489410621,1.5054377408270625,2.4641001529606825,1.1920464068792853,-1.6311821432669262,2.6650075555516626,2.13381619083151,-1.053576381769176,-4.389410927681851,-6.396799166718637,0.9623030133145676,0.15690083886028106,0.5354929677696489,0.34077272496341493,-0.21718675376935437,0.4579854817801987,1.1183695460537137,-1.786531277279512,-0.4286388385477551,1.6555973579792749,-24.782629194308324,11.347287228303905,-2.0789744326210666,'
1.592697020103202,1.5167838561114344,1.2262070931142262,-0.0029591455934934174,2.472001853976991,-0.6171971662006968,1.952609158546136,-0.18011643685073864,-2.3183233040507503,-3.385563997087381,-3.2059392780290352,1.2640979440272417,2.6293903883158976,0.9404248431452515,1.3943962523866844,-1.4169153682657907,-0.6126491719930556,3.110650476792898,-0.8878887262166351,0.4273788688281712,0.561239574864544,-24.9375156073604,12.663486245306487,-2.3314871754360524,'
-1.0064438203150132,1.299181880622987,-0.48378386484495195,0.20622610687664178,0.7077024215763004,0.7211460303402646,0.7003466525358224,0.3407425763571439,-1.0178745161371126,-3.61728402647816,-5.0841258103042435,0.6846090430356071,1.8677173042121922,-0.9273118696945701,-0.7722214664782427,-1.9110328496183158,-0.38350757070672614,-0.07826484838915349,-1.0370742609754402,-1.0715344292134148,0.18498749801216263,-22.346520237259316,11.692082883429315,1.9864064819894338,'
1.9411621516298112,-0.3673791697057567,-1.0864905945095416,-1.2299732746798142,-0.9581780146952497,-1.2360999197975957,2.2182652305283685,1.298162531925783,2.442398308249608,-4.160676694636919,-5.7515977175617365,-5.137624793971327,-0.4432356202831613,2.217936577913534,1.8253929426794002,-1.5173675082798823,-2.0229213818855243,1.6641206154117754,-2.4286127815306,0.0656150398083497,1.065602069561919,-22.82747048943843,9.845657817478198,1.5135692530849951,'
