counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
595,-254.10000610351562,-2.700000047683716,308.3079833984375,-61.20000076293945,-273.75,371.7120056152344,2.25,-186.75,344.1239929199219,65.4000015258789,-200.25001525878906,393.49200439453125,-177.90000915527344,58.650001525878906,341.4620056152344,-34.80000305175781,135.90000915527344,369.2919921875,26.100000381469727,102.00000762939453,371.2279968261719,57.30000305175781,86.10000610351562,406.802001953125,1755917506.0316503
596,-252.15000915527344,1.0500000715255737,314.6000061035156,-71.10000610351562,-268.20001220703125,358.6440124511719,10.200000762939453,-187.0500030517578,341.94598388671875,65.25,-206.5500030517578,395.4280090332031,-179.85000610351562,59.250003814697266,344.8500061035156,-38.400001525878906,136.8000030517578,368.5660095214844,23.25,99.45000457763672,372.67999267578125,49.80000305175781,80.4000015258789,417.2080078125,1755917506.0353963
597,-256.0500183105469,0.30000001192092896,311.2120056152344,-63.45000076293945,-268.20001220703125,371.9540100097656,3.1500000953674316,-184.20001220703125,334.9280090332031,61.650001525878906,-204.00001525878906,384.0539855957031,-181.0500030517578,57.30000305175781,342.42999267578125,-40.05000305175781,133.95001220703125,374.8580017089844,27.30000114440918,102.75000762939453,373.8899841308594,57.750003814697266,85.6500015258789,408.0119934082031,1755917506.03887
598,-254.40000915527344,8.550000190734863,305.40399169921875,-63.750003814697266,-273.1500244140625,368.0820007324219,11.25,-190.35000610351562,338.5579833984375,61.500003814697266,-203.10000610351562,385.74798583984375,-174.60000610351562,58.95000076293945,346.7860107421875,-39.30000305175781,138.0,369.7760009765625,27.450000762939453,108.30000305175781,361.3059997558594,55.80000305175781,86.70000457763672,414.5459899902344,1755917506.0418818
599,-261.75,-4.650000095367432,312.906005859375,-61.20000076293945,-273.75,366.38800048828125,6.450000286102295,-189.0,331.7820129394531,59.70000076293945,-204.60000610351562,392.7659912109375,-177.0,54.150001525878906,341.7040100097656,-37.35000228881836,135.3000030517578,363.72601318359375,17.400001525878906,107.25000762939453,368.8079833984375,54.45000076293945,91.6500015258789,412.1260070800781,1755917506.0463076
600,-254.85000610351562,-2.8500001430511475,305.64599609375,-61.05000305175781,-276.3000183105469,364.9360046386719,4.050000190734863,-190.8000030517578,338.3160095214844,65.70000457763672,-202.65000915527344,395.1860046386719,-175.0500030517578,59.250003814697266,344.1239929199219,-36.30000305175781,136.8000030517578,369.7760009765625,21.600000381469727,107.55000305175781,370.260009765625,51.45000076293945,84.9000015258789,407.2860107421875,1755917506.0504444
601,-259.95001220703125,-0.6000000238418579,315.5679931640625,-63.000003814697266,-270.6000061035156,368.0820007324219,5.100000381469727,-191.10000610351562,336.8639831542969,59.85000228881836,-200.70001220703125,390.34600830078125,-182.10000610351562,54.150001525878906,336.62200927734375,-37.35000228881836,131.70001220703125,365.90399169921875,18.900001525878906,111.1500015258789,362.75799560546875,44.25,85.95000457763672,409.947998046875,1755917506.0547965
602,-255.3000030517578,3.6000001430511475,314.3580017089844,-64.6500015258789,-278.1000061035156,370.7439880371094,7.650000095367432,-184.5,340.2519836425781,59.55000305175781,-200.70001220703125,387.4419860839844,-180.75,50.400001525878906,340.9779968261719,-35.400001525878906,138.0,367.3559875488281,14.100000381469727,102.9000015258789,366.38800048828125,56.250003814697266,78.45000457763672,398.8160095214844,1755917506.0583003
603,-258.75,-5.25,319.6820068359375,-63.750003814697266,-273.0,372.9219970703125,10.65000057220459,-188.5500030517578,332.50799560546875,64.6500015258789,-204.60000610351562,389.37799072265625,-177.60000610351562,53.85000228881836,336.3800048828125,-33.30000305175781,132.75,371.4700012207031,24.600000381469727,104.10000610351562,358.4020080566406,48.150001525878906,90.45000457763672,408.2539978027344,1755917506.0623035
604,-255.3000030517578,1.8000000715255737,317.0199890136719,-60.60000228881836,-272.4000244140625,367.5979919433594,8.550000190734863,-187.8000030517578,342.18798828125,62.10000228881836,-200.85000610351562,387.4419860839844,-175.0500030517578,60.45000076293945,344.6080017089844,-33.30000305175781,137.40000915527344,363.9679870605469,21.450000762939453,105.00000762939453,364.2099914550781,46.650001525878906,86.4000015258789,403.89801025390625,1755917506.0663042
605,-253.35000610351562,0.15000000596046448,304.4360046386719,-62.55000305175781,-276.1500244140625,367.1139831542969,8.100000381469727,-185.25,336.62200927734375,61.650001525878906,-202.35000610351562,384.5379943847656,-175.20001220703125,56.400001525878906,343.39801025390625,-39.150001525878906,136.8000030517578,368.5660095214844,19.200000762939453,110.70000457763672,367.1139831542969,48.150001525878906,86.55000305175781,408.4960021972656,1755917506.0703273
606,-259.0500183105469,4.5,313.6319885253906,-63.000003814697266,-274.0500183105469,372.19598388671875,7.800000190734863,-187.20001220703125,352.83599853515625,61.05000305175781,-198.60000610351562,388.4100036621094,-184.35000610351562,52.05000305175781,342.18798828125,-34.20000076293945,137.25,374.8580017089844,20.55000114440918,111.9000015258789,363.24200439453125,59.10000228881836,84.75,404.8659973144531,1755917506.074345
607,-257.70001220703125,3.9000000953674316,311.4540100097656,-67.6500015258789,-267.6000061035156,372.43798828125,5.550000190734863,-184.20001220703125,345.0920104980469,63.750003814697266,-197.5500030517578,390.5880126953125,-175.8000030517578,60.900001525878906,349.69000244140625,-41.400001525878906,135.3000030517578,365.6619873046875,22.950000762939453,103.6500015258789,371.4700012207031,52.20000076293945,85.95000457763672,410.19000244140625,1755917506.078344
608,-262.6500244140625,-3.450000047683716,302.74200439453125,-64.6500015258789,-274.5,364.6940002441406,5.25,-191.40000915527344,345.0920104980469,67.05000305175781,-201.60000610351562,391.3139953613281,-181.35000610351562,57.750003814697266,337.3479919433594,-35.70000076293945,130.35000610351562,361.3059997558594,19.5,104.70000457763672,375.82598876953125,58.05000305175781,87.9000015258789,407.7699890136719,1755917506.0824218
