counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
311,-255.90000915527344,0.9000000357627869,311.2120056152344,-68.10000610351562,-276.3000183105469,370.9859924316406,9.450000762939453,-191.70001220703125,339.76800537109375,63.750003814697266,-209.85000610351562,389.135986328125,-180.60000610351562,54.45000076293945,344.1239929199219,-36.0,129.45001220703125,365.41998291015625,21.150001525878906,95.55000305175781,374.8580017089844,49.95000076293945,80.85000610351562,405.3500061035156,1755919018.226686
312,-259.6500244140625,0.45000001788139343,307.3399963378906,-67.35000610351562,-280.0500183105469,371.7120056152344,7.500000476837158,-189.60000610351562,341.7040100097656,63.30000305175781,-203.40000915527344,387.9259948730469,-177.15000915527344,44.55000305175781,346.7860107421875,-34.95000076293945,134.40000915527344,370.7439880371094,28.950000762939453,102.75000762939453,368.5660095214844,45.30000305175781,85.5,396.15399169921875,1755919018.2302063
313,-258.45001220703125,7.350000381469727,305.88800048828125,-67.20000457763672,-273.6000061035156,369.53399658203125,3.9000000953674316,-191.5500030517578,343.39801025390625,64.05000305175781,-207.60000610351562,385.2640075683594,-183.45001220703125,61.20000076293945,344.6080017089844,-37.95000076293945,133.0500030517578,364.4519958496094,21.900001525878906,101.55000305175781,365.1780090332031,43.80000305175781,86.55000305175781,400.510009765625,1755919018.233227
314,-256.8000183105469,5.100000381469727,309.51800537109375,-64.80000305175781,-269.70001220703125,363.4840087890625,-3.450000047683716,-190.5,334.6860046386719,58.35000228881836,-204.60000610351562,388.4100036621094,-180.90000915527344,55.80000305175781,343.6399841308594,-37.20000076293945,134.40000915527344,369.2919921875,21.150001525878906,99.30000305175781,365.41998291015625,48.60000228881836,75.30000305175781,398.8160095214844,1755919018.238033
315,-260.8500061035156,1.2000000476837158,310.9700012207031,-61.95000076293945,-279.1500244140625,370.01800537109375,4.650000095367432,-190.5,338.3160095214844,66.75,-206.40000915527344,385.74798583984375,-180.15000915527344,58.95000076293945,339.28399658203125,-37.20000076293945,127.05000305175781,365.1780090332031,24.30000114440918,101.70000457763672,369.53399658203125,50.55000305175781,82.6500015258789,404.3819885253906,1755919018.2420394
316,-260.4000244140625,-4.050000190734863,310.9700012207031,-66.45000457763672,-275.25,371.4700012207031,11.40000057220459,-187.95001220703125,335.1700134277344,60.60000228881836,-198.90000915527344,383.57000732421875,-181.65000915527344,57.150001525878906,336.13800048828125,-34.20000076293945,140.40000915527344,362.27398681640625,24.450000762939453,99.30000305175781,362.75799560546875,50.400001525878906,83.70000457763672,403.1719970703125,1755919018.2460282
317,-259.8000183105469,-2.5500001907348633,307.0979919433594,-64.6500015258789,-276.3000183105469,368.0820007324219,9.75,-190.65000915527344,335.1700134277344,69.60000610351562,-205.0500030517578,387.4419860839844,-185.40000915527344,51.750003814697266,332.99200439453125,-35.400001525878906,135.3000030517578,371.9540100097656,23.100000381469727,99.9000015258789,359.12799072265625,50.85000228881836,81.1500015258789,401.2359924316406,1755919018.2500918
318,-261.1500244140625,7.350000381469727,308.7919921875,-60.60000228881836,-271.8000183105469,371.7120056152344,6.600000381469727,-194.70001220703125,346.302001953125,63.000003814697266,-209.40000915527344,388.8940124511719,-180.0,49.05000305175781,342.6719970703125,-37.35000228881836,135.75,370.7439880371094,17.850000381469727,99.1500015258789,379.94000244140625,48.150001525878906,90.1500015258789,406.3179931640625,1755919018.2540917
319,-258.75,6.750000476837158,320.4079895019531,-56.55000305175781,-279.0,363.9679870605469,5.550000190734863,-194.5500030517578,342.6719970703125,59.70000076293945,-202.95001220703125,387.9259948730469,-177.45001220703125,55.05000305175781,342.91400146484375,-36.60000228881836,137.5500030517578,366.14599609375,26.400001525878906,98.4000015258789,366.6300048828125,51.000003814697266,81.60000610351562,399.5419921875,1755919018.2580914
320,-258.9000244140625,-0.15000000596046448,309.03399658203125,-64.5,-273.75,363.72601318359375,1.350000023841858,-190.20001220703125,337.1059875488281,61.80000305175781,-206.40000915527344,386.9580078125,-173.5500030517578,49.95000076293945,343.6399841308594,-42.75,136.95001220703125,369.2919921875,19.5,98.10000610351562,362.27398681640625,51.60000228881836,78.9000015258789,398.3320007324219,1755919018.2621136
321,-259.3500061035156,0.6000000238418579,319.44000244140625,-69.0,-278.1000061035156,364.9360046386719,10.950000762939453,-195.60000610351562,339.5260009765625,60.30000305175781,-202.0500030517578,388.8940124511719,-185.25,58.95000076293945,350.4159851074219,-46.35000228881836,133.0500030517578,374.6159973144531,22.80000114440918,100.6500015258789,368.8079833984375,52.650001525878906,83.4000015258789,404.8659973144531,1755919018.2661757
