counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
400,-259.20001220703125,0.75,309.51800537109375,-56.85000228881836,-274.95001220703125,379.45599365234375,1.0500000715255737,-192.75001525878906,340.010009765625,69.9000015258789,-205.35000610351562,383.57000732421875,-171.0,55.20000076293945,335.1700134277344,-40.05000305175781,139.35000610351562,363.0,23.100000381469727,100.35000610351562,363.9679870605469,51.150001525878906,82.95000457763672,412.85198974609375,1755917906.3063178
401,-258.45001220703125,-4.650000095367432,319.44000244140625,-67.5,-271.6500244140625,376.552001953125,11.700000762939453,-191.25,339.28399658203125,58.650001525878906,-201.00001525878906,393.25,-179.25,62.250003814697266,340.010009765625,-37.05000305175781,139.35000610351562,374.3739929199219,25.80000114440918,97.80000305175781,371.2279968261719,47.85000228881836,82.95000457763672,401.2359924316406,1755917906.3101313
402,-257.5500183105469,0.75,307.3399963378906,-64.80000305175781,-278.5500183105469,367.8399963378906,0.75,-188.10000610351562,345.8179931640625,65.55000305175781,-202.8000030517578,390.10400390625,-180.0,56.10000228881836,338.0740051269531,-38.400001525878906,138.3000030517578,376.79400634765625,21.75,100.95000457763672,369.7760009765625,52.95000076293945,87.0,407.5279846191406,1755917906.3133466
403,-257.8500061035156,-0.9000000357627869,309.51800537109375,-66.9000015258789,-271.6500244140625,365.90399169921875,2.5500001907348633,-188.10000610351562,328.3940124511719,63.45000076293945,-199.35000610351562,382.843994140625,-180.15000915527344,52.80000305175781,334.6860046386719,-36.150001525878906,133.35000610351562,363.0,24.150001525878906,102.00000762939453,376.0679931640625,47.25,83.10000610351562,400.7519836425781,1755917906.3179824
404,-251.85000610351562,0.75,305.64599609375,-66.45000457763672,-274.3500061035156,368.0820007324219,6.0,-185.40000915527344,337.1059875488281,63.750003814697266,-205.20001220703125,386.4739990234375,-181.20001220703125,55.05000305175781,354.0459899902344,-39.45000076293945,134.85000610351562,369.53399658203125,28.350000381469727,98.70000457763672,370.9859924316406,51.000003814697266,86.85000610351562,392.52398681640625,1755917906.322191
405,-259.20001220703125,0.15000000596046448,311.2120056152344,-70.35000610351562,-270.3000183105469,369.04998779296875,8.700000762939453,-189.45001220703125,338.0740051269531,68.70000457763672,-205.0500030517578,389.86199951171875,-184.0500030517578,54.900001525878906,333.9599914550781,-37.05000305175781,138.75,374.6159973144531,23.700000762939453,108.1500015258789,376.79400634765625,55.20000076293945,79.05000305175781,406.55999755859375,1755917906.3261955
406,-258.75,-4.800000190734863,304.1940002441406,-63.30000305175781,-268.8000183105469,370.5019836425781,7.350000381469727,-190.95001220703125,341.4620056152344,65.10000610351562,-203.5500030517578,388.4100036621094,-175.65000915527344,58.500003814697266,352.35198974609375,-42.60000228881836,135.90000915527344,353.56201171875,21.600000381469727,105.45000457763672,368.5660095214844,50.400001525878906,89.25,403.41400146484375,1755917906.3301878
407,-259.20001220703125,4.5,309.51800537109375,-63.150001525878906,-272.25,369.2919921875,6.900000095367432,-185.25,346.05999755859375,57.30000305175781,-203.10000610351562,387.20001220703125,-181.5,54.150001525878906,337.1059875488281,-33.0,134.85000610351562,358.6440124511719,27.900001525878906,97.35000610351562,369.7760009765625,49.500003814697266,88.80000305175781,402.2040100097656,1755917906.334229
408,-256.20001220703125,2.5500001907348633,311.4540100097656,-58.500003814697266,-273.75,368.5660095214844,6.300000190734863,-187.65000915527344,333.7179870605469,58.95000076293945,-204.45001220703125,383.57000732421875,-177.0,53.250003814697266,335.89599609375,-40.05000305175781,134.5500030517578,368.8079833984375,20.700000762939453,100.35000610351562,371.4700012207031,52.80000305175781,88.95000457763672,401.7200012207031,1755917906.3382292
409,-256.3500061035156,-3.1500000953674316,307.3399963378906,-61.95000076293945,-273.3000183105469,363.0,2.25,-197.40000915527344,336.3800048828125,68.25,-209.85000610351562,389.86199951171875,-184.8000030517578,58.95000076293945,340.9779968261719,-29.55000114440918,135.90000915527344,371.4700012207031,17.55000114440918,115.35000610351562,358.6440124511719,53.70000076293945,85.6500015258789,405.3500061035156,1755917906.3419082
410,-254.5500030517578,-2.25,314.1159973144531,-64.35000610351562,-273.0,365.41998291015625,8.25,-190.0500030517578,337.1059875488281,64.5,-208.65000915527344,383.57000732421875,-178.65000915527344,55.95000076293945,336.62200927734375,-38.85000228881836,135.60000610351562,373.8899841308594,20.55000114440918,104.85000610351562,373.8899841308594,55.650001525878906,79.95000457763672,411.1579895019531,1755917906.3459067
411,-254.85000610351562,-5.850000381469727,314.6000061035156,-64.20000457763672,-279.1500244140625,369.53399658203125,5.850000381469727,-186.3000030517578,339.28399658203125,67.05000305175781,-201.15000915527344,375.3420104980469,-181.95001220703125,58.35000228881836,335.65399169921875,-36.75,136.35000610351562,364.2099914550781,27.900001525878906,106.20000457763672,374.3739929199219,56.10000228881836,87.45000457763672,408.9800109863281,1755917906.3500335
412,-256.8000183105469,3.9000000953674316,312.906005859375,-65.55000305175781,-277.8000183105469,366.38800048828125,5.700000286102295,-190.0500030517578,335.4119873046875,63.30000305175781,-199.20001220703125,394.4599914550781,-180.90000915527344,59.55000305175781,339.28399658203125,-36.30000305175781,136.65000915527344,363.24200439453125,23.850000381469727,108.75000762939453,371.9540100097656,49.35000228881836,84.0,405.833984375,1755917906.3540323
413,-256.20001220703125,-2.8500001430511475,306.37200927734375,-65.85000610351562,-278.4000244140625,370.260009765625,10.350000381469727,-186.90000915527344,347.9960021972656,56.10000228881836,-199.20001220703125,390.10400390625,-177.3000030517578,54.900001525878906,344.1239929199219,-34.20000076293945,132.90000915527344,368.8079833984375,21.150001525878906,106.05000305175781,372.67999267578125,54.30000305175781,87.1500015258789,401.2359924316406,1755917906.358036
414,-253.50001525878906,0.15000000596046448,316.29400634765625,-63.45000076293945,-272.1000061035156,380.42401123046875,1.5,-194.85000610351562,337.1059875488281,63.150001525878906,-199.8000030517578,390.34600830078125,-178.95001220703125,51.60000228881836,337.5899963378906,-39.30000305175781,134.10000610351562,370.5019836425781,25.80000114440918,101.70000457763672,369.7760009765625,50.250003814697266,86.55000305175781,407.7699890136719,1755917906.3621254
415,-255.60000610351562,-2.25,320.1659851074219,-65.70000457763672,-272.1000061035156,361.5480041503906,8.700000762939453,-193.65000915527344,338.79998779296875,59.400001525878906,-208.20001220703125,381.8760070800781,-176.25,60.000003814697266,346.05999755859375,-36.0,145.35000610351562,374.8580017089844,29.250001907348633,105.60000610351562,364.6940002441406,55.95000076293945,86.10000610351562,405.5920104980469,1755917906.3661375
416,-261.0,0.15000000596046448,304.6780090332031,-68.25,-275.70001220703125,363.0,1.9500000476837158,-190.0500030517578,341.7040100097656,61.500003814697266,-203.10000610351562,391.3139953613281,-181.8000030517578,58.05000305175781,337.1059875488281,-38.70000076293945,139.35000610351562,370.260009765625,27.450000762939453,110.85000610351562,365.41998291015625,48.60000228881836,80.4000015258789,410.9159851074219,1755917906.3702986
417,-256.6500244140625,-7.200000286102295,310.9700012207031,-60.000003814697266,-271.6500244140625,375.1000061035156,9.300000190734863,-187.20001220703125,343.6399841308594,63.30000305175781,-206.10000610351562,385.5060119628906,-181.0500030517578,56.10000228881836,341.2200012207031,-38.25,131.5500030517578,373.16400146484375,24.900001525878906,106.20000457763672,368.8079833984375,51.150001525878906,84.60000610351562,411.3999938964844,1755917906.3748922
418,-256.0500183105469,-4.050000190734863,309.2760009765625,-65.55000305175781,-268.20001220703125,369.7760009765625,4.200000286102295,-186.90000915527344,334.9280090332031,60.900001525878906,-204.3000030517578,385.5060119628906,-180.3000030517578,50.400001525878906,338.5579833984375,-33.60000228881836,136.20001220703125,367.5979919433594,18.0,108.60000610351562,371.9540100097656,47.55000305175781,84.9000015258789,409.947998046875,1755917906.3783946
419,-254.70001220703125,5.100000381469727,310.4859924316406,-62.400001525878906,-267.6000061035156,363.72601318359375,10.050000190734863,-185.70001220703125,336.8639831542969,58.35000228881836,-200.85000610351562,389.6199951171875,-179.25,59.250003814697266,337.3479919433594,-32.70000076293945,128.85000610351562,371.4700012207031,24.30000114440918,102.75000762939453,363.4840087890625,49.80000305175781,87.60000610351562,403.1719970703125,1755917906.382414
420,-259.5,2.8500001430511475,320.1659851074219,-65.70000457763672,-273.45001220703125,372.43798828125,6.0,-192.3000030517578,342.6719970703125,66.1500015258789,-200.70001220703125,394.9440002441406,-179.5500030517578,59.10000228881836,346.302001953125,-36.30000305175781,128.25,366.87200927734375,23.700000762939453,101.70000457763672,372.67999267578125,46.95000076293945,88.20000457763672,404.8659973144531,1755917906.3864021
421,-260.1000061035156,2.4000000953674316,307.5820007324219,-64.80000305175781,-274.8000183105469,360.8219909667969,4.950000286102295,-194.85000610351562,335.65399169921875,60.000003814697266,-203.40000915527344,389.86199951171875,-181.95001220703125,52.500003814697266,345.57598876953125,-27.900001525878906,133.8000030517578,368.5660095214844,20.55000114440918,106.80000305175781,365.6619873046875,52.05000305175781,87.45000457763672,403.89801025390625,1755917906.390929
422,-260.8500061035156,-3.9000000953674316,303.4679870605469,-58.35000228881836,-269.4000244140625,368.0820007324219,5.25,-186.45001220703125,345.57598876953125,59.250003814697266,-206.40000915527344,394.4599914550781,-183.0,59.250003814697266,345.8179931640625,-34.80000305175781,135.3000030517578,373.8899841308594,22.350000381469727,101.85000610351562,372.67999267578125,55.05000305175781,84.30000305175781,399.0579833984375,1755917906.3939168
423,-251.25001525878906,-0.9000000357627869,315.5679931640625,-58.80000305175781,-271.0500183105469,375.82598876953125,4.5,-185.70001220703125,339.76800537109375,60.000003814697266,-202.0500030517578,384.5379943847656,-187.95001220703125,59.400001525878906,345.0920104980469,-36.75,133.95001220703125,365.1780090332031,25.350000381469727,106.05000305175781,367.1139831542969,51.60000228881836,87.1500015258789,405.1080017089844,1755917906.3989263
424,-253.0500030517578,-5.700000286102295,309.760009765625,-60.900001525878906,-271.20001220703125,368.3240051269531,4.950000286102295,-187.95001220703125,332.75,58.95000076293945,-207.45001220703125,388.1679992675781,-183.3000030517578,56.85000228881836,339.28399658203125,-39.75,140.10000610351562,355.98199462890625,19.350000381469727,105.1500015258789,369.53399658203125,53.10000228881836,85.05000305175781,414.7879943847656,1755917906.4029973
