counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
604,-256.6500244140625,2.1000001430511475,314.3580017089844,-64.20000457763672,-271.8000183105469,374.3739929199219,5.700000286102295,-187.35000610351562,345.0920104980469,56.85000228881836,-201.90000915527344,389.135986328125,-183.90000915527344,57.150001525878906,340.010009765625,-35.55000305175781,138.0,376.0679931640625,20.25,102.9000015258789,369.04998779296875,51.000003814697266,85.80000305175781,410.9159851074219,1755917536.3624296
605,-258.1500244140625,-1.0500000715255737,315.80999755859375,-60.45000076293945,-274.95001220703125,365.1780090332031,10.65000057220459,-184.35000610351562,336.62200927734375,62.55000305175781,-205.8000030517578,383.3280029296875,-181.8000030517578,53.55000305175781,345.57598876953125,-42.150001525878906,134.5500030517578,370.5019836425781,22.05000114440918,105.60000610351562,366.87200927734375,52.35000228881836,88.80000305175781,402.44598388671875,1755917536.3654406
606,-257.4000244140625,-0.45000001788139343,304.6780090332031,-72.30000305175781,-276.6000061035156,373.64801025390625,4.5,-190.95001220703125,335.1700134277344,62.400001525878906,-202.0500030517578,393.00799560546875,-181.8000030517578,58.05000305175781,347.2699890136719,-36.30000305175781,132.3000030517578,360.5799865722656,21.600000381469727,100.6500015258789,371.4700012207031,55.650001525878906,84.45000457763672,402.44598388671875,1755917536.3692083
607,-260.5500183105469,1.0500000715255737,311.2120056152344,-64.20000457763672,-269.70001220703125,362.27398681640625,4.950000286102295,-192.75001525878906,340.4939880371094,63.900001525878906,-205.50001525878906,394.9440002441406,-183.0,57.60000228881836,341.4620056152344,-38.85000228881836,138.15000915527344,372.67999267578125,21.450000762939453,103.80000305175781,365.90399169921875,55.500003814697266,85.6500015258789,412.6099853515625,1755917536.373206
608,-263.25,0.6000000238418579,313.14801025390625,-63.30000305175781,-271.20001220703125,369.04998779296875,10.350000381469727,-186.60000610351562,337.3479919433594,63.900001525878906,-208.20001220703125,392.52398681640625,-180.0,53.85000228881836,340.4939880371094,-35.400001525878906,128.5500030517578,370.9859924316406,26.100000381469727,97.95000457763672,363.72601318359375,49.35000228881836,90.9000015258789,407.7699890136719,1755917536.377223
609,-259.3500061035156,1.350000023841858,311.2120056152344,-68.25,-275.5500183105469,365.6619873046875,9.300000190734863,-187.0500030517578,342.18798828125,60.45000076293945,-198.45001220703125,392.2820129394531,-174.0,53.10000228881836,337.8320007324219,-38.70000076293945,138.3000030517578,367.5979919433594,22.200000762939453,103.50000762939453,359.12799072265625,55.35000228881836,85.5,409.4639892578125,1755917536.3820355
610,-258.6000061035156,2.5500001907348633,307.5820007324219,-63.60000228881836,-268.0500183105469,366.6300048828125,5.700000286102295,-189.15000915527344,341.7040100097656,63.900001525878906,-206.40000915527344,382.843994140625,-176.85000610351562,54.150001525878906,338.79998779296875,-34.05000305175781,130.35000610351562,367.5979919433594,22.950000762939453,102.30000305175781,362.75799560546875,57.30000305175781,76.05000305175781,405.3500061035156,1755917536.386102
611,-261.45001220703125,1.6500000953674316,310.4859924316406,-65.4000015258789,-268.95001220703125,378.0039978027344,10.200000762939453,-187.95001220703125,338.79998779296875,64.20000457763672,-202.95001220703125,389.37799072265625,-184.5,58.80000305175781,339.76800537109375,-35.400001525878906,137.10000610351562,366.87200927734375,24.150001525878906,103.80000305175781,365.90399169921875,54.750003814697266,85.35000610351562,403.41400146484375,1755917536.3891666
612,-257.8500061035156,1.6500000953674316,300.0799865722656,-60.60000228881836,-275.8500061035156,359.61199951171875,4.050000190734863,-180.0,344.1239929199219,62.400001525878906,-201.75001525878906,381.6340026855469,-180.75,54.150001525878906,338.5579833984375,-37.80000305175781,136.8000030517578,370.9859924316406,23.100000381469727,112.95000457763672,366.6300048828125,51.750003814697266,84.1500015258789,407.2860107421875,1755917536.3931758
613,-258.9000244140625,7.200000286102295,313.14801025390625,-69.30000305175781,-271.3500061035156,373.64801025390625,2.8500001430511475,-186.60000610351562,346.54400634765625,61.500003814697266,-195.45001220703125,390.5880126953125,-180.45001220703125,57.000003814697266,341.94598388671875,-36.0,136.20001220703125,369.04998779296875,21.600000381469727,100.95000457763672,369.2919921875,49.35000228881836,88.35000610351562,403.1719970703125,1755917536.3971672
614,-259.8000183105469,3.0,315.80999755859375,-65.4000015258789,-273.1500244140625,368.5660095214844,6.600000381469727,-189.75,343.156005859375,63.900001525878906,-201.90000915527344,390.8299865722656,-180.15000915527344,57.60000228881836,344.6080017089844,-39.75,139.0500030517578,361.7900085449219,24.900001525878906,105.75000762939453,363.24200439453125,54.30000305175781,84.75,406.802001953125,1755917536.4017272
615,-258.3000183105469,0.75,305.88800048828125,-64.5,-270.1500244140625,371.4700012207031,5.850000381469727,-192.15000915527344,340.2519836425781,62.10000228881836,-205.20001220703125,387.4419860839844,-180.60000610351562,62.55000305175781,339.5260009765625,-36.45000076293945,138.3000030517578,362.5159912109375,30.000001907348633,99.1500015258789,370.01800537109375,48.150001525878906,80.85000610351562,402.44598388671875,1755917536.405727
616,-255.15000915527344,0.45000001788139343,313.6319885253906,-67.6500015258789,-275.25,369.04998779296875,12.450000762939453,-188.40000915527344,348.72198486328125,59.250003814697266,-200.85000610351562,381.6340026855469,-180.3000030517578,59.400001525878906,346.7860107421875,-42.45000076293945,137.5500030517578,371.7120056152344,21.450000762939453,100.20000457763672,370.01800537109375,48.45000076293945,83.4000015258789,400.510009765625,1755917536.4105856
