counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
363,-209.85000610351562,23.55000114440918,312.4219970703125,-61.80000305175781,-271.95001220703125,373.64801025390625,5.700000286102295,-190.35000610351562,341.94598388671875,61.80000305175781,-200.5500030517578,393.49200439453125,-182.10000610351562,58.500003814697266,336.62200927734375,-38.10000228881836,135.15000915527344,370.9859924316406,27.30000114440918,101.4000015258789,371.2279968261719,57.000003814697266,83.70000457763672,405.833984375,1755918211.28655
364,-203.70001220703125,20.400001525878906,312.66400146484375,-63.60000228881836,-278.5500183105469,371.2279968261719,6.150000095367432,-189.90000915527344,339.5260009765625,58.80000305175781,-205.20001220703125,382.3599853515625,-180.90000915527344,51.900001525878906,342.18798828125,-42.150001525878906,141.45001220703125,370.260009765625,22.80000114440918,96.75000762939453,363.4840087890625,49.650001525878906,88.20000457763672,408.2539978027344,1755918211.2910604
365,-204.75001525878906,27.750001907348633,312.66400146484375,-65.55000305175781,-272.1000061035156,371.9540100097656,3.450000047683716,-188.5500030517578,338.5579833984375,61.35000228881836,-199.65000915527344,391.7980041503906,-182.10000610351562,51.60000228881836,340.2519836425781,-40.650001525878906,141.90000915527344,366.87200927734375,21.0,104.55000305175781,364.9360046386719,45.0,83.10000610351562,404.3819885253906,1755918211.2950604
366,-207.60000610351562,22.05000114440918,305.88800048828125,-58.35000228881836,-270.3000183105469,372.43798828125,4.050000190734863,-184.20001220703125,338.5579833984375,61.95000076293945,-210.90000915527344,389.135986328125,-180.0,51.30000305175781,342.42999267578125,-42.0,136.8000030517578,369.7760009765625,22.05000114440918,103.6500015258789,368.5660095214844,47.55000305175781,85.20000457763672,402.68798828125,1755918211.2985632
367,-211.35000610351562,24.150001525878906,309.51800537109375,-66.0,-274.0500183105469,376.30999755859375,5.100000381469727,-193.20001220703125,338.5579833984375,62.55000305175781,-202.35000610351562,394.4599914550781,-178.65000915527344,59.10000228881836,339.76800537109375,-37.95000076293945,140.40000915527344,366.38800048828125,23.400001525878906,107.4000015258789,365.1780090332031,47.10000228881836,86.25,397.8479919433594,1755918211.3025682
368,-206.70001220703125,22.950000762939453,319.44000244140625,-64.5,-273.1500244140625,373.8899841308594,4.800000190734863,-194.5500030517578,338.5579833984375,62.250003814697266,-198.00001525878906,392.7659912109375,-181.8000030517578,61.650001525878906,346.05999755859375,-36.60000228881836,135.3000030517578,370.9859924316406,21.150001525878906,105.9000015258789,360.8219909667969,51.30000305175781,84.75,408.2539978027344,1755918211.3065681
369,-208.8000030517578,21.900001525878906,318.47198486328125,-69.60000610351562,-271.95001220703125,359.12799072265625,3.6000001430511475,-194.40000915527344,337.5899963378906,59.250003814697266,-209.25001525878906,387.6839904785156,-177.90000915527344,55.650001525878906,346.7860107421875,-38.55000305175781,137.10000610351562,366.87200927734375,22.5,99.1500015258789,362.0320129394531,50.85000228881836,83.70000457763672,398.5740051269531,1755918211.3110785
370,-210.15000915527344,25.500001907348633,313.3899841308594,-60.150001525878906,-275.4000244140625,366.14599609375,4.650000095367432,-185.10000610351562,339.5260009765625,63.900001525878906,-206.5500030517578,388.1679992675781,-183.15000915527344,60.30000305175781,336.62200927734375,-36.60000228881836,136.20001220703125,371.4700012207031,24.900001525878906,103.80000305175781,358.885986328125,48.750003814697266,91.80000305175781,402.68798828125,1755918211.3150792
371,-205.50001525878906,17.25,314.6000061035156,-68.25,-275.8500061035156,374.8580017089844,1.0500000715255737,-192.3000030517578,339.28399658203125,58.95000076293945,-204.15000915527344,386.23199462890625,-178.65000915527344,58.05000305175781,336.62200927734375,-40.95000076293945,132.3000030517578,357.9179992675781,22.350000381469727,103.35000610351562,362.5159912109375,48.900001525878906,85.6500015258789,402.44598388671875,1755918211.3181028
372,-203.5500030517578,23.25,316.5360107421875,-60.30000305175781,-274.20001220703125,367.1139831542969,7.500000476837158,-192.3000030517578,336.8639831542969,60.750003814697266,-208.95001220703125,387.4419860839844,-179.85000610351562,52.20000076293945,338.79998779296875,-40.35000228881836,137.40000915527344,367.5979919433594,25.80000114440918,106.80000305175781,368.8079833984375,50.55000305175781,91.95000457763672,398.5740051269531,1755918211.3223517
