counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp
482,-259.0500183105469,-2.4000000953674316,312.17999267578125,-59.85000228881836,-274.0500183105469,371.2279968261719,6.300000190734863,-187.8000030517578,339.0419921875,62.55000305175781,-205.20001220703125,381.6340026855469,-182.10000610351562,60.150001525878906,343.6399841308594,-40.35000228881836,135.60000610351562,362.75799560546875,22.950000762939453,103.6500015258789,373.64801025390625,49.05000305175781,83.10000610351562,401.9620056152344,1755918291.123248
483,-256.0500183105469,0.0,309.03399658203125,-63.000003814697266,-275.5500183105469,374.1319885253906,6.900000095367432,-193.8000030517578,339.5260009765625,66.0,-203.70001220703125,383.81201171875,-180.3000030517578,55.650001525878906,339.0419921875,-39.45000076293945,136.0500030517578,366.87200927734375,27.30000114440918,108.9000015258789,358.885986328125,48.900001525878906,88.95000457763672,407.04400634765625,1755918291.1265833
484,-263.8500061035156,-3.6000001430511475,308.7919921875,-63.60000228881836,-275.25,368.0820007324219,1.5,-186.60000610351562,345.333984375,67.5,-202.8000030517578,389.135986328125,-180.45001220703125,58.20000076293945,349.69000244140625,-40.5,136.5,363.72601318359375,20.25,110.70000457763672,369.2919921875,47.85000228881836,87.60000610351562,408.2539978027344,1755918291.1304266
485,-259.95001220703125,4.050000190734863,316.5360107421875,-63.900001525878906,-273.9000244140625,378.4880065917969,5.850000381469727,-190.0500030517578,339.0419921875,62.10000228881836,-207.60000610351562,383.08599853515625,-179.70001220703125,55.80000305175781,339.76800537109375,-37.05000305175781,134.85000610351562,363.72601318359375,25.200000762939453,96.30000305175781,366.38800048828125,49.95000076293945,85.20000457763672,416.48199462890625,1755918291.1346219
486,-261.3000183105469,0.75,314.1159973144531,-65.85000610351562,-274.95001220703125,367.1139831542969,1.2000000476837158,-186.3000030517578,337.8320007324219,67.6500015258789,-204.90000915527344,393.7340087890625,-180.45001220703125,57.900001525878906,346.7860107421875,-31.350000381469727,134.85000610351562,378.4880065917969,28.950000762939453,101.55000305175781,368.5660095214844,52.05000305175781,88.5,407.7699890136719,1755918291.139132
487,-258.9000244140625,-3.450000047683716,311.69598388671875,-67.80000305175781,-277.8000183105469,371.7120056152344,5.400000095367432,-187.35000610351562,340.4939880371094,61.05000305175781,-206.10000610351562,385.5060119628906,-179.40000915527344,55.95000076293945,340.4939880371094,-42.0,140.70001220703125,369.2919921875,19.80000114440918,103.50000762939453,376.552001953125,46.20000076293945,82.20000457763672,397.12200927734375,1755918291.1429675
488,-260.1000061035156,-2.700000047683716,306.6139831542969,-59.10000228881836,-279.3000183105469,367.8399963378906,-0.30000001192092896,-187.95001220703125,340.2519836425781,63.45000076293945,-198.90000915527344,386.23199462890625,-183.75,53.10000228881836,344.6080017089844,-35.25,131.40000915527344,363.0,17.400001525878906,107.4000015258789,369.04998779296875,52.80000305175781,89.70000457763672,412.1260070800781,1755918291.1469562
489,-253.8000030517578,-2.700000047683716,310.7279968261719,-64.95000457763672,-275.70001220703125,375.82598876953125,0.75,-197.5500030517578,330.3299865722656,62.70000076293945,-208.50001525878906,391.5559997558594,-176.40000915527344,56.10000228881836,340.7359924316406,-40.650001525878906,134.10000610351562,367.3559875488281,27.450000762939453,104.70000457763672,364.9360046386719,49.500003814697266,82.05000305175781,412.85198974609375,1755918291.151094
490,-261.45001220703125,1.6500000953674316,311.4540100097656,-59.70000076293945,-277.8000183105469,371.2279968261719,8.100000381469727,-195.75001525878906,333.7179870605469,61.95000076293945,-205.50001525878906,381.3919982910156,-178.0500030517578,62.55000305175781,339.76800537109375,-30.30000114440918,137.70001220703125,366.87200927734375,27.000001907348633,100.95000457763672,367.3559875488281,55.650001525878906,86.4000015258789,392.52398681640625,1755918291.1539118
491,-255.90000915527344,2.25,301.2900085449219,-70.5,-276.0,368.8079833984375,1.0500000715255737,-186.60000610351562,334.4440002441406,60.750003814697266,-201.00001525878906,388.1679992675781,-179.5500030517578,58.05000305175781,340.2519836425781,-41.400001525878906,129.90000915527344,369.7760009765625,22.950000762939453,109.80000305175781,366.14599609375,49.95000076293945,85.20000457763672,415.7560119628906,1755918291.1586542
492,-252.15000915527344,-4.950000286102295,309.2760009765625,-63.45000076293945,-274.5,364.9360046386719,7.050000190734863,-190.95001220703125,345.57598876953125,61.05000305175781,-201.00001525878906,390.34600830078125,-176.10000610351562,58.35000228881836,340.010009765625,-42.30000305175781,133.35000610351562,372.43798828125,23.700000762939453,111.00000762939453,363.24200439453125,45.150001525878906,83.85000610351562,401.2359924316406,1755918291.1624577
493,-255.45001220703125,0.9000000357627869,313.6319885253906,-64.20000457763672,-275.5500183105469,363.4840087890625,10.5,-187.5,334.2019958496094,60.45000076293945,-204.00001525878906,383.57000732421875,-178.35000610351562,48.900001525878906,352.1099853515625,-34.650001525878906,136.20001220703125,366.87200927734375,21.75,98.55000305175781,369.04998779296875,54.000003814697266,82.95000457763672,400.510009765625,1755918291.1661966
494,-263.70001220703125,2.25,308.3079833984375,-62.400001525878906,-277.3500061035156,369.2919921875,6.600000381469727,-191.5500030517578,345.0920104980469,66.45000457763672,-202.35000610351562,388.1679992675781,-178.35000610351562,57.000003814697266,338.79998779296875,-41.25,132.75,361.5480041503906,25.650001525878906,105.75000762939453,364.6940002441406,48.900001525878906,82.20000457763672,400.0260009765625,1755918291.1702158
495,-254.85000610351562,4.350000381469727,311.2120056152344,-63.150001525878906,-273.9000244140625,365.41998291015625,6.150000095367432,-188.40000915527344,335.89599609375,60.45000076293945,-209.40000915527344,381.6340026855469,-181.95001220703125,51.60000228881836,355.49798583984375,-43.650001525878906,138.45001220703125,367.3559875488281,23.400001525878906,106.6500015258789,362.0320129394531,47.85000228881836,85.35000610351562,401.2359924316406,1755918291.1744912
496,-255.60000610351562,7.500000476837158,303.9519958496094,-67.80000305175781,-278.1000061035156,370.260009765625,4.800000190734863,-192.75001525878906,329.84600830078125,62.55000305175781,-202.8000030517578,389.86199951171875,-179.40000915527344,55.35000228881836,344.1239929199219,-41.10000228881836,141.60000610351562,361.7900085449219,21.75,103.95000457763672,371.2279968261719,54.000003814697266,85.95000457763672,400.510009765625,1755918291.1792047
497,-256.3500061035156,-0.30000001192092896,304.1940002441406,-58.650001525878906,-278.70001220703125,370.5019836425781,4.350000381469727,-190.35000610351562,340.4939880371094,59.70000076293945,-202.95001220703125,387.20001220703125,-179.5500030517578,55.20000076293945,345.333984375,-34.95000076293945,136.35000610351562,367.1139831542969,19.650001525878906,96.0,366.87200927734375,53.70000076293945,87.30000305175781,403.89801025390625,1755918291.182682
498,-259.3500061035156,-4.050000190734863,311.2120056152344,-67.95000457763672,-272.1000061035156,370.5019836425781,5.550000190734863,-191.25,343.156005859375,60.900001525878906,-205.20001220703125,388.8940124511719,-181.8000030517578,54.45000076293945,348.4800109863281,-40.05000305175781,140.10000610351562,360.5799865722656,24.900001525878906,103.20000457763672,368.0820007324219,52.95000076293945,82.35000610351562,401.2359924316406,1755918291.1868503
499,-255.45001220703125,-0.30000001192092896,309.03399658203125,-69.60000610351562,-278.8500061035156,369.7760009765625,4.050000190734863,-196.35000610351562,337.3479919433594,66.45000457763672,-214.35000610351562,393.00799560546875,-179.5500030517578,50.70000076293945,334.2019958496094,-39.150001525878906,133.8000030517578,361.5480041503906,22.80000114440918,106.95000457763672,366.6300048828125,53.10000228881836,89.85000610351562,404.1399841308594,1755918291.1906095
